order_id,date_id,product_id,customer_id,region_id,qty,amount
171-9123755-6574760,11,2675,8,7,0.0,
408-7098865-6297155,11,422,5447,21,1.0,625.0
408-8013704-4089907,11,3828,1734,1,1.0,499.0
405-8236227-7457139,11,201,3567,5,1.0,463.0
408-7350274-1031556,11,3829,1325,13,1.0,662.0
405-1987196-9975537,11,1326,548,2,1.0,517.0
402-1992315-8242769,11,1624,5448,2,1.0,499.0
403-9622676-3282703,11,3416,5231,16,1.0,699.0
403-9288827-8859546,11,158,5231,16,1.0,517.0
405-3592665-3191539,11,3830,5449,5,1.0,345.0
405-8718584-2588337,11,1279,627,4,1.0,1173.0
402-6286291-5730714,11,237,5450,1,1.0,1065.0
406-6542897-6639509,11,2564,1744,7,0.0,562.86
403-3259648-1364369,11,410,1366,10,1.0,788.0
171-4399117-9933968,11,3831,461,24,1.0,459.0
407-3819731-1320330,11,788,5451,4,1.0,495.0
407-2751356-0761942,11,3832,1072,17,1.0,519.0
407-2751356-0761942,11,3833,1072,17,1.0,563.0
403-3548139-9941958,11,634,5452,22,1.0,495.0
405-4265730-0497911,11,1014,13,1,1.0,526.0
406-9661778-9293151,11,2645,1712,18,0.0,601.9
406-1201787-5791554,11,676,1712,18,1.0,852.0
407-9621025-1059509,11,1015,1897,10,1.0,432.0
403-9230830-0895567,11,457,1904,12,1.0,597.0
405-8372274-7484354,11,2660,5453,4,0.0,460.95
405-0733544-7196320,11,2403,5453,4,1.0,438.0
171-7821678-0051550,11,2406,857,11,1.0,442.0
405-5525685-1545144,11,3036,1486,10,1.0,525.0
404-1427136-3677166,11,128,2770,8,1.0,442.0
406-1379825-6937113,11,142,265,15,0.0,463.81
408-7735972-5955547,11,364,266,11,1.0,399.0
171-9665875-0398713,11,1913,603,18,1.0,574.0
171-9665875-0398713,11,254,603,18,1.0,518.0
402-7069054-0217134,11,364,5307,2,1.0,399.0
405-2906869-8444352,11,609,194,2,1.0,696.0
407-0546308-9845916,11,909,419,5,1.0,563.0
408-0353047-5709121,11,997,601,3,1.0,459.0
402-3031265-5421918,11,298,577,11,1.0,824.0
406-9401194-3970768,11,1491,183,5,1.0,1099.0
404-9800342-9109140,11,13,5454,5,1.0,399.0
171-1653627-0574769,11,820,1907,11,1.0,597.0
402-2925552-9351539,11,471,5455,16,1.0,459.0
402-4293591-8984315,11,457,5456,27,1.0,597.0
171-8329139-6492309,11,327,36,10,1.0,399.0
171-4724965-2853928,11,2459,36,10,1.0,399.0
171-4724965-2853928,11,405,36,10,1.0,653.0
171-1690405-8603558,11,492,36,10,1.0,363.0
408-9185335-7483525,11,1952,5457,3,1.0,442.0
171-1895466-8078700,11,3834,2810,7,0.0,647.62
406-8469956-8281941,11,913,2807,30,1.0,725.0
405-1922330-2265903,11,316,738,1,1.0,654.0
407-1490928-9917111,11,2085,2867,10,1.0,549.0
408-5627716-8872325,11,3835,5163,20,1.0,319.0
406-7142048-0498720,11,913,2807,30,1.0,725.0
406-4315708-3477156,11,1775,261,18,1.0,459.0
405-4362525-1025138,11,3836,5458,23,1.0,2299.0
405-3714438-1825103,11,2723,2717,4,1.0,319.0
405-2333423-1715557,11,3712,5459,2,1.0,399.0
404-1824276-8595545,11,41,3232,26,1.0,699.0
404-1824276-8595545,11,1236,3232,26,1.0,969.0
405-8053733-8981116,11,2170,69,7,1.0,459.0
402-2881402-1505129,11,574,5328,16,1.0,458.0
408-9332797-0251537,11,359,454,5,1.0,807.0
171-2003769-6002711,11,281,791,17,1.0,1133.0
403-7370314-1520337,11,31,152,7,1.0,744.0
405-1750301-1741924,11,327,69,7,1.0,399.0
407-2929928-2023508,11,213,2054,1,0.0,
405-4773072-9724354,11,143,5460,16,1.0,376.0
407-3802137-5669100,11,50,5461,11,0.0,380.0
405-0556516-6851561,11,304,5462,13,0.0,
404-9339622-0692340,11,1749,3052,8,1.0,950.0
404-6355598-0467530,11,110,5463,2,1.0,1186.0
403-6924344-9808327,11,3837,1345,4,1.0,329.0
404-0617438-9438763,11,1493,706,7,0.0,634.29
171-3310368-9141966,11,196,461,24,1.0,424.0
171-3600615-8661955,11,4,3491,12,0.0,
402-2951559-9477168,11,10,1209,1,1.0,363.0
403-8676035-5065939,11,1300,40,1,0.0,
403-8676035-5065939,11,247,40,1,1.0,486.0
404-5292825-3257131,11,18,5464,17,1.0,399.0
405-5159076-7483500,11,125,3376,18,1.0,597.0
406-1061686-7772306,11,338,2807,30,1.0,725.0
407-6741705-1255555,11,333,841,24,1.0,788.0
407-0340400-7206701,11,2678,1489,10,0.0,762.86
406-6098314-3189962,11,3365,1707,1,0.0,625.71
407-0241155-9401919,11,2546,5438,30,1.0,299.0
171-5647878-4353911,11,3838,1631,23,1.0,864.0
408-4284724-3434704,11,120,5433,1,1.0,790.0
404-0765691-3997146,11,3799,5465,1,1.0,682.0
408-2735749-5011565,11,992,4702,35,1.0,0.0
404-4561968-1339532,11,865,116,2,1.0,635.0
405-2054204-1132318,11,3839,5466,7,1.0,295.0
402-4754194-6508367,11,196,2008,22,1.0,424.0
405-8529270-5525929,11,558,2106,4,1.0,626.0
408-5095763-3521958,11,182,767,22,1.0,744.0
406-9325563-2723527,11,1758,174,20,1.0,419.0
403-6866047-9729938,11,218,1665,5,1.0,435.0
403-6866047-9729938,11,1272,1665,5,1.0,399.0
407-0337740-7066759,11,596,1723,7,1.0,744.0
407-0337740-7066759,11,113,1723,7,1.0,807.0
405-4621553-7848317,11,3840,196,10,1.0,299.0
408-3781393-3429151,11,2212,679,5,1.0,885.0
403-5374636-7258742,11,4,3,1,1.0,744.0
403-2269271-6861132,11,4,5467,18,1.0,744.0
171-9390702-2234733,11,349,1631,23,1.0,835.0
407-9423225-9093914,11,886,1347,24,1.0,1065.0
402-0364421-0429149,11,2356,1714,22,1.0,788.0
406-9359064-8195505,11,1091,5468,17,1.0,968.0
402-1775863-9212347,11,3841,2672,3,1.0,487.0
402-5592722-0883537,11,1278,5469,8,0.0,
402-1183225-8574739,11,1202,5469,8,1.0,435.0
406-2528038-8442757,11,2683,1507,12,1.0,1115.0
402-9912149-8673924,11,1929,1089,5,1.0,1149.0
171-8060676-2661941,11,563,1518,17,1.0,499.0
408-0128960-2801122,11,3301,2651,17,1.0,319.0
403-3907376-0283543,11,97,925,1,0.0,811.43
406-0892560-3485965,11,611,5470,4,1.0,432.0
402-0162557-9458723,11,2745,1498,4,1.0,771.0
405-4133393-5456359,11,3308,2675,30,1.0,1299.0
406-6159123-1198710,11,264,2937,5,1.0,788.0
402-0428082-7347534,11,2757,1278,5,1.0,696.0
408-7059216-9006707,11,144,1851,32,1.0,1115.0
171-4972801-6617945,11,266,454,5,1.0,744.0
403-9463332-5041116,11,3842,1669,4,1.0,819.0
402-8748005-9981127,11,310,2832,24,1.0,499.0
403-2289784-7385126,11,3843,5471,22,1.0,563.0
403-2289784-7385126,11,3844,5471,22,1.0,563.0
403-8761031-8819500,11,3670,5472,16,1.0,856.0
406-6401795-8245117,11,2936,52,2,1.0,999.0
406-0896346-6317909,11,605,4491,7,1.0,517.0
405-4499178-5275567,11,200,5473,14,1.0,597.0
171-6759787-9065925,11,2749,724,1,1.0,399.0
404-6662050-3138719,11,182,30,5,1.0,744.0
404-7015892-1660316,11,410,5474,10,1.0,788.0
405-7680918-9177148,11,4,27,2,1.0,744.0
171-9612343-9302752,11,1319,1631,23,1.0,969.0
405-7571909-7245967,11,2392,1082,11,1.0,434.0
408-6039036-4254765,11,3283,5475,4,1.0,295.0
406-9074026-5239510,11,18,5476,5,1.0,399.0
407-7558141-9091567,11,1338,1152,1,1.0,744.0
406-9741912-2664344,11,172,5477,2,1.0,597.0
404-3043236-1473101,11,150,597,18,1.0,666.0
402-9095954-7431534,11,1430,1426,5,1.0,568.0
404-9015693-6940313,11,1493,706,7,0.0,634.29
407-4496863-2321167,11,143,619,24,1.0,376.0
405-9793391-6607536,11,276,5478,35,1.0,471.0
406-9923005-0269127,11,3845,5479,11,1.0,271.0
402-3598939-6437140,11,3699,1345,4,1.0,376.0
407-5559875-3071539,11,1428,5480,17,1.0,533.0
404-7911976-3391550,11,1272,2284,4,1.0,399.0
404-7823852-0785929,11,1272,2284,4,1.0,399.0
171-3060164-5255525,11,64,5481,17,1.0,824.0
405-9467403-1776339,11,3846,129,2,1.0,517.0
405-9467403-1776339,11,3728,129,2,1.0,582.0
406-8017390-8650741,11,796,1286,7,0.0,551.43
403-7178805-6653915,11,476,5152,4,1.0,517.0
403-2754358-3308300,11,128,5152,4,1.0,442.0
171-5468799-4376359,11,3819,1631,23,1.0,645.0
171-0319897-7275578,11,182,338,10,1.0,744.0
408-0300797-8755516,11,2387,267,18,1.0,533.0
403-0778925-1702744,11,57,211,1,1.0,597.0
408-0848212-7386729,11,79,1756,10,1.0,684.0
404-2558861-0773168,11,3847,5482,7,1.0,1299.0
407-5112073-7837134,11,24,1121,1,1.0,563.0
402-7751757-0233900,11,784,3039,10,1.0,1299.0
403-6438345-2757165,11,3848,5483,2,1.0,419.0
403-7860807-2634730,11,1138,388,21,1.0,471.0
405-4293780-3435550,11,519,5484,11,1.0,1126.0
403-0772357-5095549,11,752,3654,4,1.0,316.0
405-9260718-3351524,11,766,507,7,1.0,375.0
407-7707983-8565936,11,507,515,7,1.0,376.0
403-8425097-0528363,11,182,202,1,1.0,744.0
403-6901631-5438705,11,4,202,1,1.0,744.0
171-7028063-8173166,11,1952,5485,4,1.0,442.0
408-0144276-5193127,11,1105,411,2,1.0,540.0
171-0146828-0985912,11,911,2797,8,1.0,442.0
403-3292673-3048350,11,3849,1478,9,1.0,799.0
403-3292673-3048350,11,992,1478,9,1.0,788.0
403-3292673-3048350,11,3483,1478,9,1.0,487.0
403-8406288-3292358,11,1835,808,2,1.0,968.0
406-0110263-1741145,11,348,5486,2,1.0,568.0
402-0702660-2317111,11,256,188,2,1.0,339.0
404-8110879-0256310,11,796,5487,7,1.0,579.0
406-5302581-2932364,11,1694,174,20,1.0,856.0
171-6644360-2797951,11,437,1831,5,1.0,1126.0
171-1131844-9643540,11,1952,5488,7,0.0,
402-3253789-8018752,11,2164,5489,1,1.0,499.0
408-4914523-3566740,11,2180,5490,1,1.0,568.0
171-3649865-5849130,11,2150,1831,5,0.0,
406-4253266-6450707,11,345,5491,8,1.0,471.0
402-1435055-1932365,11,914,5492,16,1.0,566.0
405-3717503-8669153,11,110,695,2,1.0,1186.0
403-6818507-8957150,11,284,4973,4,1.0,744.0
407-7385664-1555526,11,130,5493,16,1.0,518.0
407-4433579-8445153,11,1168,5494,16,0.0,
408-8902735-7423531,11,470,612,7,1.0,1112.0
171-7888314-1670757,11,3850,5180,18,0.0,
171-6349261-4950711,11,216,5180,18,0.0,
171-2319894-7723559,11,716,1642,10,1.0,368.0
403-9294605-9451504,11,192,1812,2,1.0,375.0
403-1225076-2920339,11,1525,1812,2,1.0,641.0
402-9418434-6749959,11,628,4479,18,0.0,437.14
406-3699663-4168309,11,857,1091,1,1.0,654.0
171-8637323-6359511,11,1912,3617,25,1.0,357.0
407-2777928-5591521,11,281,5494,16,0.0,
407-6132390-1644333,11,1912,5495,5,1.0,357.0
408-2720942-9915569,11,1588,5496,2,1.0,329.0
408-7684304-3604355,11,87,772,16,1.0,744.0
402-7348588-8773917,11,3705,189,11,1.0,376.0
407-2808683-5588310,11,2927,1790,5,1.0,1126.0
405-6803617-0132325,11,1922,1665,5,1.0,625.0
404-4150386-7240368,11,335,437,7,0.0,
402-8365623-3969960,11,18,5497,24,1.0,399.0
406-3159682-3061164,11,296,646,10,1.0,696.0
403-8651195-7047548,11,2215,3115,1,1.0,574.0
403-0069216-1449952,11,3599,2539,10,1.0,495.0
403-0736369-7027524,11,457,5388,1,1.0,597.0
408-0090299-6573119,11,284,4973,4,0.0,
408-8277266-2373951,11,1325,1522,8,1.0,625.0
406-6657454-5950716,11,2388,5498,4,1.0,318.0
408-6908390-9777913,11,3851,1860,8,1.0,311.0
405-6808650-8803530,11,345,1091,1,1.0,471.0
406-1474508-9782752,11,1694,409,20,1.0,856.0
403-9688265-5065938,11,1835,808,2,1.0,968.0
402-9935710-1394756,11,3095,5499,25,0.0,
406-8115494-7203524,11,993,414,1,0.0,
403-1296847-3405912,11,2645,523,5,0.0,601.9
404-4738603-0377104,11,2512,3415,26,1.0,922.0
403-8664421-0017164,11,304,74,21,1.0,376.0
406-6328242-7460309,11,3363,1897,10,1.0,598.0
408-8012559-8057969,11,596,679,5,1.0,744.0
404-0153605-0043507,11,2896,1853,10,1.0,1126.0
408-8412299-7393129,11,1282,523,5,1.0,399.0
408-8412299-7393129,11,2906,523,5,1.0,459.0
403-6981550-1505965,11,2173,1280,20,1.0,791.0
404-9256757-3233124,11,141,815,4,0.0,
404-9256757-3233124,11,216,815,4,0.0,
406-4433941-8396332,11,3507,1812,2,1.0,229.0
402-6077126-5733131,11,3313,365,2,1.0,419.0
408-0187793-6373139,11,161,5500,2,1.0,487.0
408-0037506-3910729,11,561,5500,2,1.0,540.0
408-4703207-6621965,11,2123,913,15,1.0,1186.0
403-0226975-2937103,11,3337,1318,11,1.0,329.0
402-2196049-4214704,11,53,447,5,1.0,1033.0
403-8190637-6593910,11,3032,1318,11,1.0,469.0
407-9147305-1753959,11,3333,1091,1,1.0,939.0
407-7644812-6649932,11,2692,1396,9,1.0,654.0
407-7497339-1036348,11,64,688,1,1.0,824.0
407-7736147-8433112,11,3505,535,18,1.0,499.0
403-2767856-4235504,11,166,1318,11,1.0,387.0
171-9073242-2933934,11,3852,851,12,1.0,399.0
403-5460541-4033108,11,3313,1192,10,1.0,419.0
403-3369356-3672312,11,3223,1318,11,1.0,299.0
402-8247086-2213900,11,513,1823,1,0.0,345.71
402-7624243-3521966,11,1075,1823,1,1.0,435.0
403-7312040-9508367,11,726,1466,10,1.0,1115.0
405-3025797-7117127,11,3095,1650,4,1.0,399.0
404-3423980-0677962,11,333,110,2,1.0,788.0
403-8735221-7533920,11,495,411,2,1.0,788.0
407-7985630-0857905,11,333,2290,8,1.0,788.0
408-5289695-3225148,11,1195,1723,7,1.0,432.0
408-5104149-6449121,11,457,5425,7,0.0,
402-5972346-8561156,11,650,5501,10,1.0,613.0
402-5972346-8561156,11,2847,5501,10,1.0,560.0
402-8199558-6485112,11,385,5502,4,1.0,376.0
402-4919636-4333150,11,3566,1187,36,1.0,376.0
406-6424566-5893927,11,447,1897,10,1.0,599.0
402-2853357-2401916,11,1498,342,7,1.0,968.0
408-0461168-0105923,11,2313,617,4,1.0,376.0
407-7399048-4055531,11,219,5503,20,1.0,399.0
171-7104062-2717152,11,50,5504,1,1.0,399.0
406-2861825-9863522,11,3066,623,2,1.0,758.0
408-1428076-8668321,11,1529,4811,12,1.0,662.0
402-7240514-4939534,11,180,538,16,1.0,654.0
403-2521914-2037931,11,1839,5505,5,1.0,657.0
408-7596525-9511538,11,4,173,2,1.0,744.0
405-5809660-6827556,11,3853,5506,4,1.0,329.0
171-7488532-9501940,11,55,4299,5,1.0,493.0
171-2447105-1891569,11,3854,4299,5,1.0,495.0
405-8974153-3838757,11,180,4196,16,0.0,
402-0894991-7872328,11,13,5507,7,1.0,399.0
402-0894991-7872328,11,2769,5507,7,1.0,816.0
403-6928574-0287545,11,276,5508,4,1.0,471.0
405-2804817-3728319,11,3855,5509,1,1.0,333.0
407-0452640-1414754,11,2432,949,20,1.0,518.0
405-7798710-0245951,11,835,808,2,1.0,1115.0
405-7080065-1877142,11,29,494,18,0.0,
405-8176370-0239529,11,3856,5510,15,1.0,525.0
403-9716977-6380349,11,2602,2865,6,1.0,563.0
403-7660300-5226757,11,3636,2865,6,1.0,539.0
407-6981734-6083565,11,723,573,1,1.0,493.0
406-1088860-3157948,11,3362,320,4,1.0,499.0
404-3091608-6534719,11,3653,2253,18,1.0,568.0
402-5487762-8582734,11,364,3622,16,0.0,380.0
404-7821698-0573944,11,110,302,13,1.0,1186.0
407-9003698-6997908,11,400,5511,17,1.0,626.0
407-1454437-3606763,11,180,5511,17,1.0,654.0
404-9146395-6037150,11,3786,1417,1,1.0,459.0
405-0909852-2241165,11,90,5512,4,1.0,825.0
408-7660967-5697945,11,410,808,2,1.0,788.0
408-4324299-2217154,11,1443,5513,18,0.0,
404-5539134-4755515,11,110,302,13,0.0,1058.93
407-9592137-3318726,11,50,2262,7,1.0,399.0
402-7943846-8117165,11,745,1471,5,0.0,380.0
402-7943846-8117165,11,224,1471,5,0.0,380.0
402-1408732-7294757,11,2457,5514,8,1.0,599.0
171-7665154-5260361,11,298,5515,13,1.0,824.0
408-5340412-9021169,11,670,5513,18,1.0,499.0
402-4148786-7238715,11,2524,5501,10,0.0,570.48
402-4148786-7238715,11,454,5501,10,0.0,472.38
402-4148786-7238715,11,650,5501,10,0.0,583.81
403-4740576-4086739,11,1254,5516,4,1.0,548.0
403-4740576-4086739,11,2853,5516,4,1.0,563.0
403-2933327-2604351,11,3781,5516,4,1.0,459.0
402-0888938-3206754,11,2502,998,1,1.0,699.0
406-8708729-1922744,11,883,411,2,1.0,353.0
407-9164136-5966763,11,2756,5517,22,1.0,318.0
171-4283556-3697125,11,1393,5518,18,1.0,680.0
171-1979111-0585919,11,1659,3240,3,1.0,660.0
408-6924381-5537146,11,180,5511,17,0.0,
408-6594739-8182743,11,400,5511,17,0.0,
407-0794130-5569936,11,2432,949,20,1.0,518.0
408-3127035-9436340,11,788,40,1,1.0,495.0
171-3348553-2633900,11,13,2293,1,1.0,399.0
404-0093453-5187571,11,2164,5519,18,1.0,499.0
403-3816827-0844319,11,1788,217,5,1.0,751.0
403-3816827-0844319,11,585,217,5,1.0,399.0
404-2057303-8409924,11,128,708,1,1.0,442.0
407-1764651-5270733,11,2484,5294,9,0.0,
408-3989352-3974720,11,199,2904,2,1.0,399.0
404-6312009-3523567,11,277,1140,8,1.0,342.0
171-9958224-7522738,11,1941,455,7,1.0,376.0
406-6238061-4013168,11,320,5520,34,1.0,825.0
406-6238061-4013168,11,953,5520,34,1.0,545.0
406-6238061-4013168,11,2523,5520,34,1.0,888.0
406-6238061-4013168,11,3857,5520,34,1.0,999.0
403-2313478-9185131,11,22,349,10,1.0,626.0
405-1302631-7941132,11,3858,5521,1,1.0,419.0
408-1480329-2957934,11,1835,2628,22,1.0,968.0
406-1259888-7408355,11,848,2837,1,1.0,519.0
403-8101956-2918758,11,3859,4482,2,1.0,459.0
407-4694656-5197116,11,3317,1779,5,1.0,574.0
403-8872628-6286718,11,2029,5522,4,1.0,487.0
407-2106397-6947502,11,164,5523,16,1.0,484.0
407-2106397-6947502,11,526,5523,16,1.0,452.0
407-2106397-6947502,11,143,5523,16,1.0,376.0
171-3920631-4910722,11,1952,70,1,1.0,442.0
171-2295429-7825145,11,50,70,1,1.0,399.0
403-7030370-5723528,11,3860,3223,24,1.0,1149.0
403-7030370-5723528,11,3697,3223,24,1.0,1999.0
406-7479646-3260332,11,256,5524,12,1.0,339.0
403-3963529-6633166,11,2995,5525,24,1.0,345.0
171-0177596-8418762,11,2033,1403,2,1.0,493.0
402-6031899-4892359,11,2006,754,7,1.0,885.0
407-0412267-0618738,11,218,766,8,1.0,435.0
406-3400483-3805926,11,3417,602,10,1.0,999.0
403-9412487-9457168,11,393,3270,8,1.0,625.0
171-1209339-9745130,11,587,5526,16,1.0,435.0
405-4819006-0375519,11,87,174,20,1.0,744.0
405-1772262-6161968,11,3861,174,20,1.0,825.0
407-6384277-8653107,11,1104,583,5,1.0,376.0
171-9309636-1085123,11,2199,5527,18,1.0,459.0
171-1298409-1774749,11,3744,5527,18,1.0,291.0
408-8591429-8817926,11,2982,540,4,1.0,590.0
408-8591429-8817926,11,3216,540,4,1.0,599.0
404-7349503-4186725,11,740,5528,5,1.0,788.0
402-6246644-8005921,11,304,3786,20,1.0,376.0
171-7651519-3609937,11,3862,240,1,0.0,
403-5260253-2242756,11,182,2689,24,1.0,744.0
405-0971893-3001951,11,1620,1452,9,0.0,1083.04
171-0868956-8232315,11,18,5529,2,1.0,399.0
407-1898185-6330723,11,1170,5530,5,1.0,631.0
407-1898185-6330723,11,1341,5530,5,1.0,534.0
171-2307658-3069913,11,1458,5531,4,1.0,721.0
402-8805981-8190716,11,95,77,21,1.0,696.0
408-0875112-7499511,11,1864,5532,13,1.0,383.0
404-9366875-3137927,11,165,5533,16,1.0,626.0
404-4946966-7898701,11,2729,1549,4,1.0,380.0
405-2101325-1990731,11,1304,1452,9,1.0,487.0
404-2934090-6801964,11,266,189,11,1.0,744.0
403-7947805-6025152,11,345,4830,24,1.0,471.0
403-2096410-7246751,11,316,650,20,1.0,654.0
405-2877592-4826720,11,3689,5534,10,1.0,376.0
405-5534808-9492328,11,903,1452,9,1.0,1254.0
408-6103929-8955550,11,2484,4060,30,1.0,471.0
408-4328841-7385954,11,158,4060,30,1.0,517.0
404-6056209-2646744,11,128,1385,1,1.0,442.0
405-2532361-7246719,11,3863,1452,9,1.0,799.0
404-3245526-7264354,11,1649,1201,1,1.0,435.0
405-1984191-2020312,11,2532,1452,9,1.0,717.0
404-4054020-1510768,11,2397,5535,24,1.0,574.0
404-0590684-8662700,11,1585,5535,24,1.0,599.0
402-5562804-0461907,11,1147,5536,2,1.0,499.0
171-1959012-7024352,11,3193,1631,23,1.0,895.0
403-2069243-0853118,11,316,650,20,0.0,
405-1601537-4960334,11,2956,1050,20,0.0,
402-7505307-9509918,11,2851,1735,1,1.0,458.0
407-0156957-7697908,11,2719,2010,5,1.0,1186.0
403-8658719-5637960,11,848,548,2,1.0,519.0
406-4073416-4947528,11,104,147,1,1.0,692.0
404-9358913-4909919,11,3864,3,1,1.0,419.0
171-5521272-9473109,11,1201,5537,16,1.0,435.0
405-6592131-5738738,11,1585,64,4,0.0,
403-8166651-4961953,11,2561,2704,10,1.0,259.0
403-2334189-6276366,11,359,5538,2,1.0,807.0
406-6553075-0741159,11,3865,851,12,1.0,474.0
403-1448112-4306759,11,1483,1104,10,1.0,562.0
403-4762566-1617146,11,666,1163,1,0.0,951.43
402-9759104-3941967,11,565,4383,7,1.0,399.0
402-4333795-1665141,11,2767,250,21,1.0,551.0
406-8338408-6778764,11,1,851,12,0.0,647.62
407-4464661-8051565,11,1043,1779,5,1.0,1463.0
408-5028926-5173124,11,333,5539,17,1.0,788.0
407-0377828-4044359,11,219,5503,20,0.0,
405-7805769-6008305,11,718,3359,1,1.0,517.0
404-0138903-0312366,11,212,1188,1,1.0,684.0
406-3523961-2109931,11,326,897,5,1.0,1099.0
404-4427971-7227523,11,398,4721,20,1.0,259.0
404-8050478-3365147,11,50,5540,5,1.0,399.0
405-6961600-4621960,11,4,861,7,1.0,744.0
405-9463359-6129159,11,945,3439,6,1.0,801.0
402-4724311-1397930,11,507,3786,20,0.0,
171-9123523-2821167,11,327,575,1,1.0,399.0
171-9123523-2821167,11,129,575,1,1.0,399.0
403-3788778-8471558,11,479,286,22,1.0,540.0
171-3650686-6151527,11,1015,3098,5,1.0,432.0
402-5969308-2145166,11,3833,5541,22,1.0,563.0
402-1799007-6281132,11,3866,368,7,1.0,590.0
404-8834761-6856313,11,165,5533,16,1.0,626.0
403-7884107-0913942,11,536,5542,2,1.0,352.0
405-1471485-2131555,11,1212,742,7,1.0,744.0
404-3709487-9085951,11,45,4155,1,1.0,788.0
404-1925590-7420364,11,50,5540,5,0.0,380.0
407-7151593-4351514,11,731,102,1,1.0,685.0
171-9739837-4657940,11,93,1458,2,1.0,696.0
403-4642989-6915542,11,890,5543,1,1.0,801.0
403-1887278-3781142,11,3193,30,5,1.0,895.0
403-3474167-1913900,11,483,5544,5,1.0,1112.0
405-7848891-5901130,11,783,4570,13,1.0,1388.0
404-1019491-9154723,11,2138,4277,20,1.0,665.0
405-5114270-1687537,11,3867,969,22,1.0,737.0
404-7536217-7416344,11,558,3591,11,1.0,626.0
404-7536217-7416344,11,237,3591,11,1.0,1065.0
404-7536217-7416344,11,1097,3591,11,1.0,568.0
408-8457050-8423507,11,1168,1152,1,1.0,1112.0
404-3142406-3788321,11,1374,389,8,1.0,442.0
408-5116326-8226742,11,495,4968,1,1.0,0.0
403-1167222-2109905,11,2645,523,5,1.0,632.0
407-9322015-1405132,11,565,59,1,1.0,399.0
402-3087607-9840362,11,384,36,10,1.0,744.0
402-3087607-9840362,11,182,36,10,1.0,744.0
406-7974770-8942726,11,182,679,5,1.0,744.0
403-7556649-4659528,11,536,5542,2,1.0,352.0
403-1579151-0176316,11,2399,454,5,1.0,484.0
403-5742173-1900310,11,61,5545,17,1.0,518.0
405-7672696-8677164,11,2767,5546,1,1.0,551.0
402-8551361-8981108,11,1788,2418,1,0.0,
406-1264074-5605146,11,731,2846,4,1.0,685.0
408-6291831-9145967,11,2231,5547,9,1.0,967.0
171-2319743-9608350,11,822,5548,9,1.0,399.0
171-5810136-4581912,11,665,298,1,0.0,878.1
402-6819742-4040329,11,3868,5549,9,1.0,521.0
404-2198569-0769157,11,1028,5550,18,1.0,471.0
408-0578542-5987513,11,772,2018,1,1.0,635.0
406-9126608-0817132,11,301,5551,5,1.0,399.0
408-0534434-3931552,11,1835,5552,11,1.0,968.0
404-7050727-2733166,11,3869,792,1,1.0,319.0
402-8880933-3928316,11,1588,689,1,1.0,329.0
403-0455532-4454703,11,731,5553,20,1.0,685.0
406-3923825-2435553,11,795,74,21,1.0,487.0
404-5941833-8721919,11,2767,1418,12,1.0,551.0
407-4944248-7670765,11,345,5060,1,1.0,471.0
408-3776400-3931568,11,542,5554,35,1.0,363.0
171-5016890-3197958,11,2406,2802,4,1.0,442.0
404-2642458-9469169,11,2565,250,21,1.0,299.0
402-3760443-1197131,11,117,689,1,1.0,597.0
406-2444819-7769102,11,3870,5555,1,1.0,1133.0
404-4420628-1229133,11,50,269,5,1.0,399.0
402-5743430-3029909,11,1651,530,2,1.0,744.0
404-1750220-4383546,11,328,1288,22,1.0,1112.0
171-5575276-9132312,11,3221,2802,4,1.0,295.0
408-5710758-7652369,11,289,320,4,1.0,744.0
405-2691526-7540327,11,1104,3791,8,1.0,376.0
402-3931367-7140333,11,1091,1791,5,1.0,968.0
406-7542309-1227536,11,2317,488,1,1.0,368.0
403-7908120-2401938,11,1697,723,18,1.0,345.0
402-0637393-2487527,11,752,5556,1,1.0,316.0
171-4423369-3346742,11,189,1097,5,1.0,1115.0
408-1352238-6880368,11,1053,5557,4,1.0,299.0
403-5266446-2325139,11,3068,1491,10,1.0,999.0
402-4327394-3564300,11,1603,4016,5,1.0,824.0
402-5631215-0120305,11,335,2780,18,1.0,518.0
403-2450137-1973125,11,1505,117,4,1.0,744.0
405-3932872-9833153,11,264,5400,12,1.0,788.0
408-8898218-3607553,11,2193,51,2,1.0,0.0
406-9588965-1185166,11,1484,21,7,1.0,413.0
406-2941087-1536368,11,2412,189,11,1.0,725.0
408-8349795-2903548,11,3871,3852,5,1.0,0.0
407-5615146-9082739,11,3872,5558,7,1.0,329.0
403-0689880-9312316,11,152,5559,16,1.0,353.0
403-3606961-0118761,11,3873,1287,13,1.0,475.0
171-6554619-8595543,11,3233,5560,4,1.0,376.0
